Domain_Time,Duration(s)
2023-03-20 10:31:09,2.30234
2023-03-20 10:31:10,2.23514
2023-03-20 10:31:11,2.26868
2023-03-20 10:31:12,2.22334
2023-03-20 10:31:13,2.222
2023-03-20 10:31:14,2.21442
2023-03-20 10:31:15,2.57176
2023-03-20 10:31:16,2.20951
2023-03-20 10:31:17,2.47898
2023-03-20 10:31:18,2.23961
2023-03-20 10:31:19,2.25102
2023-03-20 10:31:20,2.27436
2023-03-20 10:31:21,2.20178
2023-03-20 10:31:22,2.25093
2023-03-20 10:31:23,2.2254
2023-03-20 10:31:24,2.19969
2023-03-20 10:31:25,2.2365
2023-03-20 10:31:26,2.18108
2023-03-20 10:31:27,2.39383
2023-03-20 10:31:28,2.15956
2023-03-20 10:31:29,2.14155
2023-03-20 10:31:30,2.1844
2023-03-20 10:31:31,2.17646
2023-03-20 10:31:32,2.18879
2023-03-20 10:31:33,50.98609
2023-03-20 10:31:34,2.26047
2023-03-20 10:31:35,2.31555
2023-03-20 10:31:36,2.24301
2023-03-20 10:31:37,2.28124
2023-03-20 10:31:38,2.26374
2023-03-20 10:31:39,2.24649
2023-03-20 10:31:40,2.27285
2023-03-20 10:31:41,2.2038
2023-03-20 10:31:42,2.209
2023-03-20 10:31:43,2.22688
2023-03-20 10:31:44,2.19406
2023-03-20 10:31:45,2.21625
2023-03-20 10:31:46,2.24644
2023-03-20 10:31:47,2.17581
2023-03-20 10:31:48,2.20596
2023-03-20 10:31:49,2.24301
2023-03-20 10:31:50,2.32519
2023-03-20 10:31:51,2.74897
2023-03-20 10:31:52,2.24917
2023-03-20 10:31:53,2.23837
2023-03-20 10:31:54,2.4164
2023-03-20 10:31:55,2.34816
2023-03-20 10:31:56,2.27699
2023-03-20 10:31:57,2.25768
2023-03-20 10:31:58,2.41089
2023-03-20 10:31:59,2.25243
